run_name,family,task_id,status,ok,failure_category,diagnostic,detail_file
ABC_dedup_BC,abc_dedup_bc,0,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_dedup_BC_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,9,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,10,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,11,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,12,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,13,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,14,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,15,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,16,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,17,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,18,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,19,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,20,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,21,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,22,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,23,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,24,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,25,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,26,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,27,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,28,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,29,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,30,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,31,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,32,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,33,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,34,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,35,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,36,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,37,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,38,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,39,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,40,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,41,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,42,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,43,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,44,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,45,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,46,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,47,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,48,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,49,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,50,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,51,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,52,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,53,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,54,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,55,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,56,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,57,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,58,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,59,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,60,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,61,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,62,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,63,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,64,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,65,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,66,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,67,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,68,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,69,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,70,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,71,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,72,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,73,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,74,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,75,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,76,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,77,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,78,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,79,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,80,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,81,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,82,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,83,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,84,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,85,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,86,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,87,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,88,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,89,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,90,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,91,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,92,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,93,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,94,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,95,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,96,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,97,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,98,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,99,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,100,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,101,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,102,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,103,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,104,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,105,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,106,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,107,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,108,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,109,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,110,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,111,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,112,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,113,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,114,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,115,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,116,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,117,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,118,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,119,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,120,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,121,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,122,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,123,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,124,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,125,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,126,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,127,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,128,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,129,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,130,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,131,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,132,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,133,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,134,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,135,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,136,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,137,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,138,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,139,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,140,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,141,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,142,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,143,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,144,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,145,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,146,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,147,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,148,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,149,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,150,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,151,runtime_err,0,runtime_error,status=runtime_err | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,152,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,153,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,154,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,155,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,156,ineq,0,wrong_output,status=ineq | score=0 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,157,ok,1,ok,status=ok | score=1 | extraction_status=ok,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
ABC_source_numericalhub,source_subset,158,compile_err,0,compile_error,status=compile_err | score=0 | extraction_status=warning,ft_ABC_source_numericalhub_qwen27_humaneval_mistral_conc12_evaluation_details.json
