model_key,task_id,base_status,ft_status,compiled_ok,refined_primary,refined_labels,compile_primary_old,compile_stderr_head,source_file
ft_B_then_A_humaneval_mistral_conc20,147,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc20/task_147.f90
ft_B_then_A_humaneval_mistral_conc20,155,ok,compile_err,False,compile_other,compile_failed|compile_other,compile_other,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc20/task_155.f90:2:15:\n\n    2 |           use tuple_mod\n      |               1\nFatal Error: Cannot open module file ‘tuple_mod.mod’ for reading at (1): No such file or directory\ncompilation terminated.\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc20/task_155.f90
ft_B_then_A_humaneval_mistral_conc3,18,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_18.f90:7:23:\n\n    7 |       read(*, *) string\n      |                       ^\nWarning: ‘.string’ may be used uninitialized [-Wmaybe-uninitialized]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_18.f90:1:27:\n\n    1 | program how_many_times_demo\n      |                           ^\nnote: ‘.string’ was declared here\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_18.f90:8:26:\n\n    8 |       read(*, *) substring\n      |                          ^\nWarning: ‘.substring’ may be used uninitialized [-Wmaybe-uninitialized]\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_18.f90:1:27:\n\n    1 | program how_many_times_demo\n      |                           ^\nnote: ‘.substring’ was declared here\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_18.f90
ft_B_then_A_humaneval_mistral_conc3,20,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_20.f90
ft_B_then_A_humaneval_mistral_conc3,21,ok,compile_err,False,compile_other,compile_failed|compile_other,compile_other,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_21.f90:14:38:\n\n   14 |             rescale = rescale_to_unit(numbers_len, numbers)\n      |                                      1\nError: Symbol at (1) is not appropriate for an expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_21.f90:12:12:\n\n   12 |             numbers = (/ 1.0, 2.0, 3.0, 4.0, 5.0 /)\n      |            1\nError: Different shape for array assignment at (1) on dimension 1 (10 and 5)\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_21.f90
ft_B_then_A_humaneval_mistral_conc3,24,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_24.f90:9:40:\n\n    9 |       integer function largest_divisor(n)\n      |                                        1\nError: Symbol ‘n’ at (1) has no IMPLICIT type\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_24.f90:6:15:\n\n    6 |       result = largest_divisor(n)\n      |               1\nError: Type mismatch in argument ‘n’ at (1); passed INTEGER(4) to UNKNOWN\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_24.f90
ft_B_then_A_humaneval_mistral_conc3,25,ok,compile_err,False,empty_code_or_no_program,compile_failed|empty_or_no_main,empty_or_no_program,/usr/bin/ld: /usr/lib/gcc/aarch64-linux-gnu/14/../../../aarch64-linux-gnu/Scrt1.o: in function `_start':\n(.text+0x1c): undefined reference to `main'\n/usr/bin/ld: (.text+0x20): undefined reference to `main'\ncollect2: error: ld returned 1 exit status\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_25.f90
ft_B_then_A_humaneval_mistral_conc3,41,ok,compile_err,False,empty_code_or_no_program,compile_failed|empty_or_no_main,empty_or_no_program,/usr/bin/ld: /usr/lib/gcc/aarch64-linux-gnu/14/../../../aarch64-linux-gnu/Scrt1.o: in function `_start':\n(.text+0x1c): undefined reference to `main'\n/usr/bin/ld: (.text+0x20): undefined reference to `main'\ncollect2: error: ld returned 1 exit status\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_41.f90
ft_B_then_A_humaneval_mistral_conc3,49,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_49.f90:27:14:\n\n   27 |           if (modexp(exp, 2) == 1) then\n      |              1\nError: Function ‘modexp’ at (1) has no IMPLICIT type; did you mean ‘modp’?\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_49.f90
ft_B_then_A_humaneval_mistral_conc3,50,ok,compile_err,False,invalid_operator_or_expression,compile_failed|invalid_operator_or_expression,invalid_operator_or_expression,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_50.f90:7:9:\n\n    7 |         function decode_shift(string s)\n      |         1\nError: Unclassifiable statement at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_50.f90:8:21:\n\n    8 |         implicit none\n      |                     1\nError: Duplicate IMPLICIT NONE statement at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_50.f90:9:31:\n\n    9 |         character(len=100) :: s\n      |                               1\nError: Symbol ‘s’ at (1) already has basic type of CHARACTER\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_50.f90:11:20:\n\n   11 |         integer :: i\n      |                    1\nError: Symbol ‘i’ at (1) already has basic type of INTEGER\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_50.f90:21:11:\n\n   21 |         end function decode_shift\n      |           1\nError: Expecting END PROGRAM statement at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_con\n...[TRUNCATED]...,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_50.f90
ft_B_then_A_humaneval_mistral_conc3,55,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_55.f90:15:16:\n\n   15 |       fib = fib(i-1) + fib(i-2)\n      |                1\nError: ‘fib’ at (1) is the name of a recursive function and so refers to the result variable. Use an explicit RESULT variable for direct recursion (12.5.2.1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_55.f90:11:34:\n\n   11 |   recursive integer function fib(i)\n      |                                  1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_55.f90:6:11:\n\n    6 |   result = fib(n)\n      |           1\nError: Type mismatch in argument ‘i’ at (1); passed INTEGER(4) to UNKNOWN\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_55.f90
ft_B_then_A_humaneval_mistral_conc3,59,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_59.f90:17:14:\n\n   17 |               n = n / i\n      |              1\nError: Dummy argument ‘n’ with INTENT(IN) in variable definition context (assignment) at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_59.f90
ft_B_then_A_humaneval_mistral_conc3,61,ok,compile_err,False,assumed_length_character_local,compile_failed|assumed_length_character_local,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_61.f90:3:47:\n\n    3 |       character(len=*), allocatable :: brackets\n      |                                               1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_61.f90
ft_B_then_A_humaneval_mistral_conc3,64,ok,compile_err,False,empty_code_or_no_program,compile_failed|empty_or_no_main,empty_or_no_program,/usr/bin/ld: /usr/lib/gcc/aarch64-linux-gnu/14/../../../aarch64-linux-gnu/Scrt1.o: in function `_start':\n(.text+0x1c): undefined reference to `main'\n/usr/bin/ld: (.text+0x20): undefined reference to `main'\ncollect2: error: ld returned 1 exit status\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_64.f90
ft_B_then_A_humaneval_mistral_conc3,71,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_71.f90
ft_B_then_A_humaneval_mistral_conc3,76,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_76.f90:26:10:\n\n   26 |           x = x / n\n      |          1\nError: Dummy argument ‘x’ with INTENT(IN) in variable definition context (assignment) at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_76.f90
ft_B_then_A_humaneval_mistral_conc3,77,ok,compile_err,False,empty_code_or_no_program,compile_failed|empty_or_no_main,empty_or_no_program,/usr/bin/ld: /usr/lib/gcc/aarch64-linux-gnu/14/../../../aarch64-linux-gnu/Scrt1.o: in function `_start':\n(.text+0x1c): undefined reference to `main'\n/usr/bin/ld: (.text+0x20): undefined reference to `main'\ncollect2: error: ld returned 1 exit status\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_77.f90
ft_B_then_A_humaneval_mistral_conc3,83,ok,compile_err,False,empty_code_or_no_program,compile_failed|empty_or_no_main,empty_or_no_program,/usr/bin/ld: /usr/lib/gcc/aarch64-linux-gnu/14/../../../aarch64-linux-gnu/Scrt1.o: in function `_start':\n(.text+0x1c): undefined reference to `main'\n/usr/bin/ld: (.text+0x20): undefined reference to `main'\ncollect2: error: ld returned 1 exit status\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_83.f90
ft_B_then_A_humaneval_mistral_conc3,100,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_100.f90:11:13:\n\n   11 |       pile = make_a_pile(n)\n      |             1\nError: Function ‘make_a_pile’ at (1) has no IMPLICIT type\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_100.f90
ft_B_then_A_humaneval_mistral_conc3,102,ok,compile_err,False,empty_code_or_no_program,compile_failed|empty_or_no_main,empty_or_no_program,/usr/bin/ld: /usr/lib/gcc/aarch64-linux-gnu/14/../../../aarch64-linux-gnu/Scrt1.o: in function `_start':\n(.text+0x1c): undefined reference to `main'\n/usr/bin/ld: (.text+0x20): undefined reference to `main'\ncollect2: error: ld returned 1 exit status\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_102.f90
ft_B_then_A_humaneval_mistral_conc3,104,ok,compile_err,False,empty_code_or_no_program,compile_failed|empty_or_no_main,empty_or_no_program,/usr/bin/ld: /usr/lib/gcc/aarch64-linux-gnu/14/../../../aarch64-linux-gnu/Scrt1.o: in function `_start':\n(.text+0x1c): undefined reference to `main'\n/usr/bin/ld: (.text+0x20): undefined reference to `main'\ncollect2: error: ld returned 1 exit status\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_104.f90
ft_B_then_A_humaneval_mistral_conc3,106,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_106.f90:18:23:\n\n   18 |         res(i) = sum(1:i)\n      |                       1\nError: Syntax error in argument list at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_106.f90:27:4:\n\n   27 | do i = 2, n\n      |    1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_106.f90
ft_B_then_A_humaneval_mistral_conc3,107,ok,compile_err,False,invalid_operator_or_expression,compile_failed|invalid_operator_or_expression,invalid_operator_or_expression,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_107.f90:36:12:\n\n   36 |            rev_str(i) = str(len_str - i + 1)\n      |            1\nError: Unclassifiable statement at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_107.f90
ft_B_then_A_humaneval_mistral_conc3,121,ok,compile_err,False,empty_code_or_no_program,compile_failed|empty_or_no_main,empty_or_no_program,/usr/bin/ld: /usr/lib/gcc/aarch64-linux-gnu/14/../../../aarch64-linux-gnu/Scrt1.o: in function `_start':\n(.text+0x1c): undefined reference to `main'\n/usr/bin/ld: (.text+0x20): undefined reference to `main'\ncollect2: error: ld returned 1 exit status\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_121.f90
ft_B_then_A_humaneval_mistral_conc3,123,ok,compile_err,False,compile_other,compile_failed|compile_other,compile_other,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_123.f90:42:22:\n\n   42 |       write(*, '(100(i4b,1x))') odd_collatz\n      |                      1\nError: GNU Extension: Missing comma at (1)\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_123.f90
ft_B_then_A_humaneval_mistral_conc3,131,ok,compile_err,False,bad_contains_or_program_structure,compile_failed|bad_contains_or_program_structure,c_like_signature_or_invalid_decl,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_131.f90:3:21:\n\n    3 |     integer function digits(n)\n      |                     1\nError: Syntax error in data declaration at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_131.f90:5:11:\n\n    5 |     digits = 0\n      |           1\nError: ‘digits’ at (1) is not a variable\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_131.f90:7:11:\n\n    7 |     digits = 0\n      |           1\nError: ‘digits’ at (1) is not a variable\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_131.f90:9:11:\n\n    9 |     digits = 1\n      |           1\nError: ‘digits’ at (1) is not a variable\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_131.f90:11:11:\n\n   11 |     digits = digits * mod(n, 10)\n      |           1\nError: ‘digits’ at (1) is not a variable\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_131.f90:15:7:\n\n   15 |     end function digits\n      |       1\nError: Expecting END PROGRAM stat\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_131.f90
ft_B_then_A_humaneval_mistral_conc3,138,ok,compile_err,False,bad_contains_or_program_structure,compile_failed|bad_contains_or_program_structure,syntax_error,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_138.f90:6:36:\n\n    6 |       result = is_equal_to_sum_even(n)\n      |                                    1\nError: Symbol at (1) is not appropriate for an expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_138.f90:9:46:\n\n    9 |       logical function is_equal_to_sum_even(n)\n      |                                              1\nError: PROGRAM attribute of ‘is_equal_to_sum_even’ conflicts with PROCEDURE attribute at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_138.f90:10:45:\n\n   10 |         if (mod(n, 2) == 0 .and. n >= 8) then\n      |                                             1\nError: Unexpected block IF statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_138.f90:11:32:\n\n   11 |            is_equal_to_sum_even = .true.\n      |                                1\nError: Symbol ‘is_equal_to_sum_even’ at (1) has already been host associated\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_138.f90
ft_B_then_A_humaneval_mistral_conc3,150,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_150.f90:9:18:\n\n    9 |   result = x_or_y(n, x, y)\n      |                  1\nError: Symbol at (1) is not appropriate for an expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_150.f90:14:34:\n\n   14 |   integer function x_or_y(n, x, y)\n      |                                  1\nError: PROGRAM attribute of ‘x_or_y’ conflicts with PROCEDURE attribute at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_150.f90:15:34:\n\n   15 |     integer, intent(in) :: n, x, y\n      |                                  1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_150.f90:16:22:\n\n   16 |     if (prime(n)) then\n      |                      1\nError: Unexpected block IF statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_150.f90:17:13:\n\n   17 |       x_or_y = x\n      |             1\nError: Symbol ‘x_or_y’ at (1) has alread\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_150.f90
ft_B_then_A_humaneval_mistral_conc3,155,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_155.f90:11:8:\n\n   11 |   res = even_odd_count(num)\n      |        1\nError: Function ‘even_odd_count’ at (1) has no IMPLICIT type\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_155.f90
ft_B_then_A_humaneval_mistral_conc3,157,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_157.f90:12:50:\n\n   12 |   logical function right_angle_triangle ( integer a, integer b, integer c )\n      |                                                  1\nError: Expected formal argument list in function definition at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_157.f90:13:17:\n\n   13 |     implicit none\n      |                 1\nError: Unexpected IMPLICIT NONE statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_157.f90:14:76:\n\n   14 |     if ( a*a + b*b == c*c .or. a*a + c*c == b*b .or. b*b + c*c == a*a ) then\n      |                                                                            1\nError: Unexpected block IF statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_157.f90:15:28:\n\n   15 |        right_angle_triangle = .true.\n      |                            1\nError: Symbol ‘right_angle_triangle’ at (1) has already been host associated\nresults/real_compile_diagnosis_base_ok_f\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_B_then_A_humaneval_mistral_conc3/task_157.f90
ft_C_humaneval_mistral_conc20,18,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_18.f90:3:42:\n\n    3 |     character(len=*), intent(in) :: string, substring\n      |                                          1\nError: Symbol at (1) is not a DUMMY variable\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_18.f90:3:53:\n\n    3 |     character(len=*), intent(in) :: string, substring\n      |                                                     1\nError: Symbol at (1) is not a DUMMY variable\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_18.f90:7:18:\n\n    7 |     read(*, '(A)') string\n      |                  1\nError: Dummy argument ‘string’ with INTENT(IN) in variable definition context (item in READ) at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_18.f90:8:18:\n\n    8 |     read(*, '(A)') substring\n      |                  1\nError: Dummy argument ‘substring’ with INTENT(IN) in variable definition context (item in READ) at (1)\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_18.f90
ft_C_humaneval_mistral_conc20,20,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_20.f90
ft_C_humaneval_mistral_conc20,21,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_21.f90:26:8:\n\n   26 |     if (max_val == min_val) then\n      |        1\nWarning: Equality comparison for REAL(4) at (1) [-Wcompare-reals]\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_21.f90
ft_C_humaneval_mistral_conc20,45,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_45.f90
ft_C_humaneval_mistral_conc20,49,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_49.f90
ft_C_humaneval_mistral_conc20,50,ok,compile_err,False,assumed_length_character_local,compile_failed|assumed_length_character_local,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_50.f90:4:33:\n\n    4 |   character(len=len(s)) :: result\n      |                                 1\nError: ‘result’ at (1) must have constant character length in this context\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_50.f90:3:23:\n\n    3 |   character(len=*) :: s\n      |                       1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_50.f90
ft_C_humaneval_mistral_conc20,55,ok,compile_err,False,undeclared_variable,compile_failed|implicit_declaration,implicit_declaration,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_55.f90:18:8:\n\n   18 |     do i = 3, n\n      |        1\nError: Symbol ‘i’ at (1) has no IMPLICIT type\n",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_55.f90
ft_C_humaneval_mistral_conc20,64,ok,compile_err,False,assumed_length_character_local,compile_failed|assumed_length_character_local,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_64.f90:3:25:\n\n    3 |     character(len=*) :: s\n      |                         1\nError: Entity with assumed character length at (1) must be a dummy argument or a PARAMETER\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_64.f90
ft_C_humaneval_mistral_conc20,73,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_73.f90
ft_C_humaneval_mistral_conc20,76,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,"results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_76.f90:11:27:\n\n   11 |   result = is_simple_power(x, n)\n      |                           1\nError: Symbol at (1) is not appropriate for an expression\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_76.f90:17:47:\n\n   17 |   function is_simple_power(x, n) result(result)\n      |                                               1\nError: PROGRAM attribute of ‘is_simple_power’ conflicts with PROCEDURE attribute at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_76.f90:18:17:\n\n   18 |     implicit none\n      |                 1\nError: Unexpected IMPLICIT NONE statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_76.f90:19:31:\n\n   19 |     integer, intent(in) :: x, n\n      |                               1\nError: Unexpected data declaration statement in CONTAINS section at (1)\nresults/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_76.f90:20:21:\n\n   20 |     logical :: result\n      |                     1\nError: Unexpected data\n...[TRUNCATED]...",results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_76.f90
ft_C_humaneval_mistral_conc20,83,ok,ok,True,compiled_ok_other_failure,compiled_ok|ft_status_ok,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_83.f90
ft_C_humaneval_mistral_conc20,102,ok,ineq,True,compiled_but_wrong_answer,compiled_ok|wrong_answer_or_output_mismatch,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_102.f90
ft_C_humaneval_mistral_conc20,104,ok,compile_err,False,intent_in_modified,compile_failed|intent_in_modified,intent_in_modified,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_104.f90:56:12:\n\n   56 |             num = num / 10\n      |            1\nError: Dummy argument ‘num’ with INTENT(IN) in variable definition context (assignment) at (1)\n,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_104.f90
ft_C_humaneval_mistral_conc20,121,ok,runtime_err,True,compiled_but_runtime_error,compiled_ok|runtime_error_after_compile,compile_ok,,results/real_compile_diagnosis_base_ok_ft_fail/work/ft_C_humaneval_mistral_conc20/task_121.f90
